feature,sensor_0_avg,wind_speed_3_avg,wind_speed_4_avg,wind_speed_3_max,wind_speed_3_min,wind_speed_3_std,sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_18_max,sensor_18_min,sensor_18_std,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_27_max,reactive_power_27_min,reactive_power_27_std,reactive_power_28_avg,reactive_power_28_max,reactive_power_28_min,reactive_power_28_std,power_29_avg,power_29_max,power_29_min,power_29_std,power_30_avg,power_30_max,power_30_min,power_30_std,sensor_31_avg,sensor_31_max,sensor_31_min,sensor_31_std,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52_avg,sensor_52_max,sensor_52_min,sensor_52_std,sensor_53_avg,sensor_1_avg_sin,sensor_1_avg_cos,sensor_2_avg_sin,sensor_2_avg_cos,sensor_5_avg_sin,sensor_5_avg_cos,sensor_5_max_sin,sensor_5_max_cos,sensor_5_min_sin,sensor_5_min_cos,sensor_5_std_sin,sensor_5_std_cos,sensor_42_avg_sin,sensor_42_avg_cos,yaw_misalignment_abs,label
sensor_1_avg_sin,0.11378391114084793,0.410603443773933,0.40618732685401643,0.33180666849879314,0.40874720005324394,0.3117769672869384,0.03406042072255156,0.3213932886324537,0.3486331099037965,0.2847464359852159,0.3096967362212322,0.38083901098888384,0.3539462779635751,0.3379028174619532,0.34131717044129656,0.3711249849589975,0.37204156543294103,0.3715537557816167,0.37214526362337563,0.35316819888725376,0.38042563852515665,-0.015046540063235156,0.3308014750610324,0.34969622191077654,0.3499608369883922,0.32180383992641565,0.3779081731794936,0.3757756465306051,0.37455960557066587,0.0015866769816434544,0.18309757528072634,0.15468951932765576,0.2908210654140531,-0.001823102569137403,-0.2230352386498749,-0.31891121809871975,-0.200153322249117,-0.031334225238445854,0.40758581067361044,0.38297092072315597,0.4445316971262529,0.18701199684839578,0.3787366763326488,0.35263238428080385,0.40280196989139966,0.18791742218592186,-0.3724296030730955,-0.38263530270268586,-0.2662054477170139,-0.10070482171517108,0.08223319378043983,-0.02018902621464048,0.30875575283306694,0.3670241826180208,0.35437563515388626,0.352991820431137,0.2745824493154684,0.3177504097233085,0.3139602694371662,0.17070736456779106,0.2447305716998098,0.23824298802217972,0.37941626617384167,,0.21649161743211762,-0.37605516044808723,,0.3787235715966556,-0.37243061390435883,0.37287482334716765,0.35364708157907343,0.3871164402092591,-0.041080816323678965,0.029129301578239553,1.0,-0.0632578939918235,-0.06382146611737453,0.17067645979057305,-0.14639157921321944,0.032253114177733036,-0.13165478585409593,0.0726944352672852,-0.1622108938808937,0.051125155955321744,0.11379026735366443,-0.11379026735366443,0.8837853629443282,-0.11593385928844488,-0.17067645120902478,0.04410366978343461
sensor_1_avg_cos,-0.12460717929871662,-0.16170851078338155,-0.16106790862274145,-0.16482091455022377,-0.10383644075295548,-0.18834402544706288,-0.12386969975521286,-0.14027256965695659,-0.11628571533251102,-0.1542550839238122,-0.13360978130538095,-0.14539367631809705,-0.139034099547803,-0.14400559986418301,-0.13805772611218028,-0.1512175982836863,-0.14883625229857425,-0.14880375318988906,-0.14088557083265912,-0.1631877183835226,-0.10277039102393506,-0.1058439276795393,-0.17386908045608365,-0.16208982178229214,-0.15401784219155262,-0.11195211294565574,-0.1518233231202658,-0.1520403279874233,-0.15069024934688433,-0.00018940878743494745,-0.09181774019231832,-0.11759764315007623,-0.08827087144562745,-0.08116890658040571,0.10267743090088283,0.09843421323015479,0.12621724364334616,-0.06138620171613049,-0.16467922904046634,-0.1832814141588671,-0.1392302849792424,-0.1723995683124368,-0.14496712602488224,-0.16465411807004654,-0.11489827744636377,-0.16681668553822895,0.16299264771428548,0.14655123509807558,0.12089257152878127,-0.02661560367423863,-0.014190488876057037,0.012806667814317212,-0.14949738826423678,-0.15561998849131023,-0.1582726685931734,-0.1490075123868227,-0.09790385749399884,-0.13675698891297772,-0.1511228639474155,-0.13864504548235063,-0.1487930498925119,-0.09050035344249953,-0.1499885787123218,,-0.07490206417326571,0.15945031098230006,,-0.14497879201540204,0.16293871466304374,-0.14066807464727638,-0.16280994487156875,-0.10611275725655617,-0.08538602156037521,-0.12355777616977809,-0.0632578939918235,1.0,-0.007378228838368357,-0.009237570151668014,0.07652009006084887,-0.05150311774439087,0.04200721854385431,-0.04284502262911407,0.13276627664632054,0.0013525000508440798,-0.10693756659721787,0.10693756659721787,-0.07530147240315445,0.8072343877006191,0.009237577594659308,0.01444670893068412
sensor_2_avg_sin,0.0024267933731564155,-0.020643978975149895,-0.019773173158806095,-0.045687517192386534,-6.460398496331817e-05,-0.03732707843461288,1.0751507680013798e-05,-0.013930462280600197,-0.017334270944077104,-0.01336002867744857,-0.013207037736274331,-0.02193385772018007,-0.0193726352767857,-0.018345872126157164,-0.028857445911693643,-0.019835917181646463,-0.019543233928351812,-0.02001314364662171,-0.02208328648849854,-0.02335824969103545,-0.019349475451365266,-0.015314177237942327,-0.011137958717839652,-0.015283068616377028,-0.017034183412333426,-0.013003399648677983,-0.020565786488956267,-0.020823884244000827,-0.020753357778696937,-0.0011532108991912952,-0.011026416430059022,-0.016035538749726408,-0.010482261338069978,-0.013068668845647549,0.012173019212425308,0.011473997026050635,0.017742690584327748,-0.011884875062495246,-0.018953361959952883,-0.021264888393228588,-0.01334769162778826,-0.017296238309682445,-0.017511055858789443,-0.01975905722507803,-0.012792103045865226,-0.016146941770107604,0.021192800950726384,0.01745091648002157,0.01823691524765786,-0.00660025326529884,0.006252055980735627,0.006714680895742894,-0.009815504312579729,-0.01615283052941205,-0.015201601164975194,-0.014857236632492452,-0.009261529452918743,-0.012207979676005284,-0.008657766057786682,0.002329574637988219,-0.00445950820396612,-0.011077997049000417,-0.01986369260805128,,-0.003927224791562008,0.019547457611740537,,-0.017519323523013136,0.021165554675396516,-0.020583242308508908,-0.021819466482571392,-0.018134312611529892,-0.010377638089467473,0.00016498523116333837,-0.06382146611737453,-0.007378228838368357,1.0,0.006048399245196105,0.009175897478437955,-0.008061229424681621,0.005588619245472128,-0.007498473301286284,0.01587144270371054,-0.008782130631034174,-0.01577345809468006,0.01577345809468006,0.002727045864551817,0.02141669847705047,-0.006048405025594873,-0.0032257607408896043
sensor_2_avg_cos,0.09473490762038962,0.3657912119069086,0.363715138701855,0.26572937685963915,0.3788829615232535,0.24996939028068454,0.09916947667867092,0.2819108246630623,0.3508678466269268,0.27874086988434277,0.2974500974135822,0.36258831884753295,0.3361234118102827,0.3243945016624549,0.3174039498902049,0.3503811822629238,0.350180237586217,0.3516818942137118,0.3782622601652899,0.35258413430078317,0.38738074691668173,0.1560078292733797,0.2576488541642035,0.30642704425420664,0.3212628493116073,0.15765873260720156,0.35613089243052454,0.3562216191798258,0.3565753073191278,0.0028550772095549196,0.36042163440830166,0.34759847556663803,0.3402060777075515,0.19519716442589818,-0.36292940544646424,-0.3383685180280026,-0.35935243162630376,0.17678490589227452,0.35543286714074046,0.3339845447433061,0.3219180333464446,0.29073859046295475,0.3136359771961612,0.3036913642901294,0.27404595871105514,0.2939199710938368,-0.3316288919640774,-0.24175320973629238,-0.31703580269881826,0.21122134001328965,-0.006678671992064901,-0.1247883286387382,0.1780565372696853,0.33908148224129625,0.3268105188281035,0.3210059753584815,0.15235383774549088,0.18039534861067877,0.1746077373459505,0.09122000624575777,0.17028966229310188,0.34252675140313077,0.3409047798685308,,0.2878479434242544,-0.3195576668310088,,0.31381882925456833,-0.33165816499187095,0.3753904300109903,0.3494481514503871,0.3774547793592729,0.16376727607726055,0.07732314508465124,0.17067645979057305,-0.009237570151668014,0.006048399245196105,1.0,-0.35239811679740934,0.3020447490128747,-0.3301969170219695,0.3081793739783688,-0.29813004005203825,0.28251537184633585,0.21775346909840612,-0.21775346909840612,0.18982682952819516,-0.04905779099768467,-0.9999999999909578,0.029058881341287777
sensor_5_avg_sin,-0.06779622057321563,-0.5416190352025136,-0.5422517275983898,-0.4877341420761205,-0.5056360227022005,-0.42961218415432134,-0.12303168147619202,-0.36441219356009186,-0.549848041341219,-0.4012091121437611,-0.395836170519721,-0.6303094506871666,-0.6162201982921796,-0.5039550578906411,-0.4785763651230432,-0.5623527471902143,-0.5603974897160363,-0.5604866662096052,-0.6514240244412338,-0.6099744030358188,-0.6439804903187191,-0.44883931233629154,-0.31529600768694555,-0.4402476926166482,-0.46192363876626363,-0.49132165694128493,-0.6334880272439609,-0.6345283259523065,-0.6337892098989332,-0.002898315742576191,-0.9672405618298328,-0.8614042242563845,-0.8481820129225391,-0.2672334333161233,0.9603637771902295,0.8330984035107962,0.83160671476945,-0.1664471056444002,-0.5394996879101779,-0.5411861346404128,-0.5068552918710093,-0.7079417625119947,-0.6273964397927805,-0.6307934484539618,-0.5520581010557065,-0.783822464404326,0.6096543631486538,0.46679895987484554,0.4709900862202949,-0.4502339033132076,0.16965601541526937,0.34957887008384964,-0.17065066075499052,-0.5116758701545498,-0.5024763172113506,-0.49527589531586347,-0.15675883043852148,-0.21902780392115181,-0.2050009725978251,0.019400201093250722,-0.1437707057589,-0.7892513036076902,-0.6395238988700889,,-0.7112518808255046,0.6190962218116375,,-0.6274103934749867,0.6096127374159649,-0.6525544765132826,-0.6115167257410418,-0.6398528807501782,-0.4158774240259061,-0.06974918234964331,-0.14639157921321944,0.07652009006084887,0.009175897478437955,-0.35239811679740934,1.0,-0.6240010765897563,0.9256497409968725,-0.8438589691641947,0.8433595132825837,-0.3739303064004898,-0.17907026213577784,0.17907026213577784,-0.1655308815525148,0.11784890970141863,0.3523981129747162,0.07301085890228562
sensor_5_avg_cos,0.07954737034584193,0.38834386860389225,0.39225286599158615,0.37527844645439995,0.3023424520612169,0.3591075315112731,0.14905683438359288,0.30580855674934637,0.48832352407866597,0.3376652761788291,0.4275794371396473,0.47917838108777944,0.39716430908212946,0.41693816947182655,0.4009168073923284,0.4636430178428793,0.46332390948629737,0.46452076948491655,0.5008865833016466,0.45851338743905323,0.5302997476918104,0.07424163454333357,0.2903519303112777,0.3736358539918512,0.4803279160275457,0.11814480812787942,0.491816934591368,0.4922686418238754,0.4916500377978084,0.006746423507790859,0.5838807037207505,0.7325230267540531,0.39202106941836945,0.756514213860682,-0.5638487078267537,-0.37976151319206275,-0.7053926309895641,0.7170811597944878,0.38634436135382394,0.3992546528171131,0.29330822614164925,0.5434638562673004,0.4824838796241178,0.505428313732876,0.3463952704574427,0.6355827373858566,-0.4733000919185905,-0.21160597039985884,-0.5304226321810361,0.5572670758793664,-0.15593958344650438,-0.3298322838795944,0.10116225935105855,0.4829922800326507,0.4850248202970859,0.47939056192992197,0.12069509355163749,0.1631492121992259,0.15347694875135967,0.02654811090036874,0.13591920501511195,0.7214558061805807,0.4927914416539332,,0.6468963346641592,-0.48716617581294713,,0.4824923288694885,-0.47329863211401346,0.5049143447200313,0.4585254251400619,0.5280724460100512,0.08032970399442535,0.10766307611909241,0.032253114177733036,-0.05150311774439087,-0.008061229424681621,0.3020447490128747,-0.6240010765897563,1.0,-0.6219009864030991,0.7087999265244992,-0.5855645304153767,0.6354168148589031,0.46434574684621627,-0.46434574684621627,0.05301288696780105,-0.09239469269234607,-0.30204474404976456,-0.06925484673387866
sensor_5_max_sin,-0.029085759222199623,-0.4663388878877029,-0.4677128176797247,-0.3961708526893599,-0.5030683749991958,-0.31710668059498065,-0.0774424585730772,-0.29612995074473275,-0.4885572422272952,-0.3280558273108408,-0.33166862491096755,-0.5432905355744173,-0.5345069068052843,-0.4221247154444362,-0.39750317681846764,-0.48018279076593406,-0.47938328857083673,-0.47903264282704067,-0.5749687999108982,-0.5008741352606656,-0.6038602745815149,-0.25317980437898235,-0.24022860720239908,-0.36370492897160495,-0.3992936769069453,-0.44715197194351697,-0.5528549303455249,-0.5550283793554315,-0.5531662301419622,-0.002411876870443575,-0.9046674110283913,-0.7713026888592195,-0.8250453285084496,-0.1791095799359048,0.8870345663272694,0.7988407468011344,0.7474238707410803,-0.10361779306472037,-0.46142133589117895,-0.43898281711070003,-0.4664561868064119,-0.5723652747845077,-0.5610434522426944,-0.5324743041705603,-0.5491084037092927,-0.6450179420673517,0.5461037968990518,0.4432693628509023,0.36579747854635986,-0.3443033646035522,0.1924571435255482,0.3531811488793499,-0.09761647780457217,-0.43940870658279885,-0.4262345886515311,-0.42012816172200146,-0.10284194667734466,-0.15510206241914892,-0.14563903544113307,0.0628584898739164,-0.0884432329573163,-0.8012218284747098,-0.5628822200629165,,-0.7234846557903692,0.5592949123136265,,-0.561005108614906,0.5461183260581901,-0.5753555420018991,-0.5020547157148258,-0.599161409363551,-0.2375849881947054,-0.029055937745680473,-0.13165478585409593,0.04200721854385431,0.005588619245472128,-0.3301969170219695,0.9256497409968725,-0.6219009864030991,1.0,-0.8975893060447061,0.6898624291884183,-0.34667824598143204,-0.011553880180789084,0.011553880180789084,-0.14821269935217884,0.07406221823120647,0.330196914820693,0.0702820209645576
sensor_5_max_cos,0.04545621325185123,0.421889146887569,0.4243557365854094,0.37572318807378824,0.4319794752649602,0.3182783159272109,0.10601184876603048,0.2832234285101913,0.46827303477091586,0.3177340832577707,0.3351597671203862,0.5015627218091482,0.47611387745728845,0.4001280962100094,0.3768066632371399,0.45318653951154825,0.452987704335335,0.4530543246469344,0.5302557636003231,0.4617135564757233,0.5475429225954798,0.19440652758226956,0.23536533415912334,0.34559036411732985,0.40266723760493855,0.34502507384272324,0.5116160815555126,0.5137381646913901,0.5115139912151203,0.004046823805976592,0.8134026893296337,0.7515273488219849,0.6981457800968103,0.3365328141991324,-0.7931805959057772,-0.6689838468327074,-0.7271762423234802,0.26383686394320466,0.41810323846227815,0.4062343239339859,0.3999731803394922,0.5568063222103615,0.5194541772696133,0.49958356052017633,0.49032488605682933,0.6313343098069847,-0.5129647573301473,-0.38744424467831284,-0.36340896793483474,0.38044965836989325,-0.20490340512838037,-0.3587059949247523,0.06883885423070227,0.4234195926705509,0.4138040777419231,0.407847496824455,0.0873714925291076,0.13485001444174485,0.12758031123254995,-0.056689538999144286,0.09166940525422497,0.8003971853352156,0.5208008694550393,,0.7235524173089498,-0.5266863424694735,,0.5194132946548267,-0.5129882732893289,0.5304584833967346,0.46206316196630215,0.5433309541101589,0.18677160097763948,0.06153141114502065,0.0726944352672852,-0.04284502262911407,-0.007498473301286284,0.3081793739783688,-0.8438589691641947,0.7087999265244992,-0.8975893060447061,1.0,-0.6823529347179685,0.3546849705135552,0.09937675963504636,-0.09937675963504636,0.08926303077220508,-0.07564861924656022,-0.30817937217223007,-0.0716039247442258
sensor_5_min_sin,-0.11927140409079125,-0.5965392142286114,-0.5967932196217843,-0.5820258833259626,-0.4421858265114914,-0.5732632846836073,-0.17702821242146594,-0.42863319612357287,-0.5810960289580925,-0.4607217359978205,-0.4491253725304491,-0.6808415464654047,-0.6420515777463004,-0.5643897627175715,-0.5474406546185688,-0.623212366579988,-0.619871900071307,-0.6209723312569229,-0.6922560273128339,-0.7181040243379739,-0.6364557561533027,-0.5570118502182084,-0.4125675071031298,-0.5150747630750807,-0.5278823441021597,-0.5066882315895609,-0.6838190950015618,-0.6841831173716847,-0.6838976911569873,-0.004880772637239458,-0.8408075075095849,-0.8629250835441162,-0.7170283224842828,-0.43497712875696304,0.8550176121322581,0.7216979431630476,0.8341971135223047,-0.3272691018236464,-0.5993111086657765,-0.6383874760882263,-0.5251535745996769,-0.8065098261328083,-0.6716880865227213,-0.7301665316310566,-0.5322336266575749,-0.8787530275195825,0.650574394698523,0.4940674953743203,0.5551239652284528,-0.4404089134755766,0.10388781206356071,0.28341104830986685,-0.2782539648406092,-0.573834349400588,-0.5711611010690382,-0.5600471119319281,-0.25411196675833,-0.324076690997008,-0.3004335327348067,-0.09078187411000789,-0.2284609590988629,-0.6888257474241205,-0.690077983972078,,-0.6276985825439273,0.6582904585830793,,-0.6716322838622825,0.6504855335095365,-0.6942340223005526,-0.7187289224055811,-0.634237764359987,-0.5100734551535211,-0.12862305036457236,-0.1622108938808937,0.13276627664632054,0.01587144270371054,-0.29813004005203825,0.8433595132825837,-0.5855645304153767,0.6898624291884183,-0.6823529347179685,1.0,-0.26121532249621326,-0.4344325542034512,0.4344325542034512,-0.17696592595954624,0.18217020787920973,0.2981300339804871,0.06971266539686904
sensor_5_min_cos,0.06507212520541486,0.3005223841886062,0.3026442486472291,0.27168334848952796,0.23302482247660725,0.26248776229081433,0.12067757019596005,0.2621819268209022,0.41993047557221497,0.28262361042227935,0.39950109762920377,0.36738069353361125,0.28824791612593686,0.3422128885397004,0.3250688115907223,0.37202349850866445,0.37329177695831894,0.3736535617088405,0.41152705004674944,0.38518190578970274,0.4191456882772942,0.1899556013073515,0.24863140685680776,0.3141486914872958,0.41518678610306325,-0.023297968964350255,0.4034052393168986,0.40396220176763714,0.4043711726268171,0.005963342249816466,0.35318376767878795,0.4665939912272038,0.23615373088198718,0.600669076931463,-0.33452321466113627,-0.22673067238142391,-0.5186961540799546,0.6358654732726571,0.3005725156095974,0.27786608533465396,0.21457175396732034,0.21616308271888807,0.3687031089888836,0.37710551565641576,0.21441172802897265,0.32625470506519116,-0.33735630979183373,-0.05822783844401942,-0.546337359106267,0.5566668545242939,-0.06722883447952856,-0.21244349112685182,0.09821392639064679,0.40962037337074275,0.4089059821966073,0.40866507135946634,0.11859549744379698,0.1368305473797906,0.13322375272438972,0.05125724409091642,0.13588199872290307,0.4785563411605192,0.39398174809141956,,0.42420203838425924,-0.3451334637830664,,0.3689807241435112,-0.33748667797058063,0.41212061351028995,0.38595381580814914,0.41636233455073546,0.19209672878064674,0.08698848573719346,0.051125155955321744,0.0013525000508440798,-0.008782130631034174,0.28251537184633585,-0.3739303064004898,0.6354168148589031,-0.34667824598143204,0.3546849705135552,-0.26121532249621326,1.0,0.6663644909154868,-0.6663644909154868,0.0779972078973618,-0.032479389904830985,-0.282515365445456,-0.048816640962678466
sensor_5_std_sin,0.16168488588488453,0.48439465792214687,0.48557619047382206,0.508770754218299,0.22438923889650061,0.5817437621816004,0.22078734447301598,0.42184522403583563,0.5246824630914252,0.4327868570577205,0.5110983316064053,0.514380926273172,0.40941666534986076,0.5050880052288796,0.5013623555239588,0.53889907109427,0.5378377810247299,0.5392438449696516,0.5460562199913696,0.6170851654426884,0.45272812175165245,0.4162814511583466,0.45646446510871375,0.4940920942655509,0.5526813163755282,0.11479125158858766,0.5503614974893605,0.5492218172870903,0.5502996813468356,0.008021582263810837,0.21168536986875136,0.45117120353946777,0.11205471590966319,0.7279844445488792,-0.2330602771413492,-0.13877838561411734,-0.5065620930395798,0.7341421158248568,0.4909784318606514,0.5211064132236777,0.33903904174358523,0.3883832690037305,0.505202674723311,0.5718589305289273,0.26545538633804355,0.4749988269780177,-0.48358894091173327,-0.22538339477511352,-0.665285301669564,0.4493694826576153,0.052506149675970885,-0.09502465630845741,0.3248426594605539,0.5486767888767766,0.5554914671463204,0.5484487464629132,0.33501310334039847,0.37012536999916,0.3532255525081566,0.253924472294159,0.31688922809662656,0.34335131574977024,0.5411657518051141,,0.3053432560828551,-0.4820546875530827,,0.5052465614055074,-0.483561593349325,0.54601234662406,0.6167406134461899,0.4533542316702375,0.39225890989086076,0.19197521383721403,0.11379026735366443,-0.10693756659721787,-0.01577345809468006,0.21775346909840612,-0.17907026213577784,0.46434574684621627,-0.011553880180789084,0.09937675963504636,-0.4344325542034512,0.6663644909154868,1.0,-1.0,0.13667002598416958,-0.1556852336427323,-0.21775347450315763,-0.02948035171665076
sensor_5_std_cos,-0.16168488588488453,-0.48439465792214687,-0.48557619047382206,-0.508770754218299,-0.22438923889650061,-0.5817437621816004,-0.22078734447301598,-0.42184522403583563,-0.5246824630914252,-0.4327868570577205,-0.5110983316064053,-0.514380926273172,-0.40941666534986076,-0.5050880052288796,-0.5013623555239588,-0.53889907109427,-0.5378377810247299,-0.5392438449696516,-0.5460562199913696,-0.6170851654426884,-0.45272812175165245,-0.4162814511583466,-0.45646446510871375,-0.4940920942655509,-0.5526813163755282,-0.11479125158858766,-0.5503614974893605,-0.5492218172870903,-0.5502996813468356,-0.008021582263810837,-0.21168536986875136,-0.45117120353946777,-0.11205471590966319,-0.7279844445488792,0.2330602771413492,0.13877838561411734,0.5065620930395798,-0.7341421158248568,-0.4909784318606514,-0.5211064132236777,-0.33903904174358523,-0.3883832690037305,-0.505202674723311,-0.5718589305289273,-0.26545538633804355,-0.4749988269780177,0.48358894091173327,0.22538339477511352,0.665285301669564,-0.4493694826576153,-0.052506149675970885,0.09502465630845741,-0.3248426594605539,-0.5486767888767766,-0.5554914671463204,-0.5484487464629132,-0.33501310334039847,-0.37012536999916,-0.3532255525081566,-0.253924472294159,-0.31688922809662656,-0.34335131574977024,-0.5411657518051141,,-0.3053432560828551,0.4820546875530827,,-0.5052465614055074,0.483561593349325,-0.54601234662406,-0.6167406134461899,-0.4533542316702375,-0.39225890989086076,-0.19197521383721403,-0.11379026735366443,0.10693756659721787,0.01577345809468006,-0.21775346909840612,0.17907026213577784,-0.46434574684621627,0.011553880180789084,-0.09937675963504636,0.4344325542034512,-0.6663644909154868,-1.0,1.0,-0.13667002598416958,0.1556852336427323,0.21775347450315763,0.02948035171665076
sensor_42_avg_sin,0.12144595952899298,0.43901713432280337,0.4350046576336351,0.35226988184562946,0.4309490281146539,0.33513707762014894,0.046203007090860206,0.33677366417922555,0.37389315188058464,0.2991643691499273,0.3320124982376751,0.40384246314257594,0.37410744830467024,0.35997119431885294,0.36096546971870835,0.3906395552476925,0.39222640873661774,0.39139015448959347,0.3997853835484625,0.3799339315753024,0.408157200972773,0.009661480860141711,0.3473064083026577,0.3673628676646074,0.3710851277882805,0.3239333747771177,0.40009062520487626,0.39761319411524715,0.3965429805680916,0.00027772708692180376,0.2029673432624436,0.17614934157949605,0.30787171237259137,0.0160264706360364,-0.24309279952795046,-0.33611785215398177,-0.2229690319305217,-0.01388509655930913,0.4359168714984449,0.41092927498874904,0.46450611129305713,0.21089789653368882,0.398122528544235,0.3718238201852188,0.41651766683732777,0.20455631281270836,-0.38958294130477655,-0.3900580626375916,-0.28892109751948164,-0.07510976470024366,0.0818158373385733,-0.029519065880470773,0.31708211750115034,0.3894764930045667,0.3756539873664262,0.37628674176112237,0.284361661075757,0.32488896175540466,0.31936464039649864,0.16810150693317222,0.2537334359021082,0.25906622620901565,0.4001131836872723,,0.23406314373991918,-0.39211949329310053,,0.3980404917036456,-0.389599172306309,0.3987467455100711,0.3784475637288621,0.411190277347864,-0.015050712320103578,0.03936797358171164,0.8837853629443282,-0.07530147240315445,0.002727045864551817,0.18982682952819516,-0.1655308815525148,0.05301288696780105,-0.14821269935217884,0.08926303077220508,-0.17696592595954624,0.0779972078973618,0.13667002598416958,-0.13667002598416958,1.0,-0.10949740739706712,-0.18982684601912553,0.04020958843785595
sensor_42_avg_cos,-0.14672567399224878,-0.22346298645469378,-0.22254089404760605,-0.2146033523047249,-0.14793242517644323,-0.24502590031226978,-0.15356693540336785,-0.18582567326807317,-0.1683144863032367,-0.20330609698280977,-0.18183529324227238,-0.20358283070769834,-0.19025906948190266,-0.2005698893559021,-0.19012270141938956,-0.20835911705509208,-0.20606726546606927,-0.20568683848020616,-0.20169798819255141,-0.2269606915902687,-0.15857094556429094,-0.14920279096715103,-0.22277569092693106,-0.21453417016232418,-0.20865836308305805,-0.14319433861685504,-0.2097006661812653,-0.20901152776871998,-0.20824712274168392,-0.002556391234065324,-0.13740556528922565,-0.17110661672957447,-0.12798668917638864,-0.12311390906525205,0.14996620956791432,0.13962612185330664,0.18196529769927974,-0.09894836359725734,-0.2255246210619709,-0.24590783389418452,-0.18831406003839435,-0.23154136931476035,-0.1958379227488495,-0.21963507490312004,-0.1526122503677909,-0.22308951653247364,0.21985557382964474,0.1872374643199392,0.1747078002596055,-0.05707912534857572,-0.013711591993590757,0.030075377558405843,-0.19206422697066472,-0.2109450191671781,-0.21503389615860455,-0.20442771424596623,-0.12524308596273165,-0.1727109321631906,-0.18968480629109824,-0.16654082213680166,-0.18483280403556038,-0.13478808288939328,-0.20522523492565845,,-0.11465991254720252,0.21428076722940764,,-0.1958449443926856,0.21984342748937177,-0.20008328299518302,-0.22497698892896578,-0.15936603386117762,-0.12756302024877336,-0.14800782687444455,-0.11593385928844488,0.8072343877006191,0.02141669847705047,-0.04905779099768467,0.11784890970141863,-0.09239469269234607,0.07406221823120647,-0.07564861924656022,0.18217020787920973,-0.032479389904830985,-0.1556852336427323,0.1556852336427323,-0.10949740739706712,1.0,0.049057769570088096,0.014670244580018766
yaw_misalignment_abs,-0.09473492705400641,-0.36579121149685595,-0.3637151404580657,-0.26572936113612,-0.3788829718745136,-0.24996937828990634,-0.09916948904614142,-0.28191084363052515,-0.3508678530423273,-0.2787408851754544,-0.29745011582617664,-0.3625883246369137,-0.3361234228851135,-0.3243945133551514,-0.3174039685894645,-0.3503811887932935,-0.3501802437483775,-0.35168190067561544,-0.3782622596869177,-0.35258413694861884,-0.387380744094142,-0.15600784322880534,-0.2576488737825241,-0.30642705989478175,-0.3212628629539695,-0.15765873383710025,-0.35613089256864455,-0.35622161888241355,-0.3565753072956331,-0.0028550785634450563,-0.36042163109065634,-0.3475984742616279,-0.34020607386397667,-0.19519716591287845,0.36292940262170303,0.33836851455209127,0.35935243008603884,-0.17678490768290303,-0.35543286693267606,-0.33398454451338094,-0.3219180300441576,-0.2907385905163049,-0.3136359703231686,-0.3036913580198848,-0.2740459480679988,-0.293919967263829,0.3316288921273752,0.24175320759865007,0.31703580890333194,-0.21122134608420992,0.006678683762502151,0.12478834143645735,-0.17805652265832356,-0.33908149193474174,-0.32681053265903204,-0.3210059910790422,-0.1523538412277738,-0.18039535447108618,-0.17460775037781912,-0.09122000816863779,-0.17028967798578803,-0.342526741591494,-0.3409047774272393,,-0.28784794452491747,0.319557663868914,,-0.313818822243614,0.33165816501761747,-0.37539042956607455,-0.349448153532821,-0.3774547766371522,-0.16376729188218278,-0.0773231612506155,-0.17067645120902478,0.009237577594659308,-0.006048405025594873,-0.9999999999909578,0.3523981129747162,-0.30204474404976456,0.330196914820693,-0.30817937217223007,0.2981300339804871,-0.282515365445456,-0.21775347450315763,0.21775347450315763,-0.18982684601912553,0.049057769570088096,1.0,-0.02905889566645108
